player_id,team_id,opponent_team_id,game_date,pts_last5_avg,pts_last10_avg,reb_last5_avg,reb_last10_avg,ast_last5_avg,ast_last10_avg,min_last5_avg,min_last10_avg,pts_last10_std,reb_last10_std,ast_last10_std,fga_last5_avg,fta_last5_avg,tov_last5_avg,season_pts_avg,season_reb_avg,season_ast_avg,season_min_avg,is_starter,position_encoded,opp_def_rating,opp_pace,opp_pts_allowed_per_game,opp_reb_allowed_per_game,opp_ast_allowed_per_game,is_home_game,team_pace_last5,opp_pace_last5,team_off_rating_last5,opp_def_rating_last5,team_days_rest,opp_days_rest,team_back_to_back_flag,opp_back_to_back_flag,points_actual,rebounds_actual,assists_actual
P011,T2,T3,2024-02-12,31,30,9.2,10.25,7.833333333333333,8.7,35.666666666666664,36.666666666666664,4.1,2.9166666666666665,2.2333333333333334,20.5,6.1,2.55,29.333333333333332,9.833333333333334,8.2,36.75,1,1.0,121,104.5,102.5,41.333333333333336,22.25,0,105.5,97.33333333333333,115.66666666666667,103.5,3,0,0,1,23.5,9.75,7.2
P012,T3,T4,2024-02-13,32,31,9.4,10.5,8.0,8.9,36.0,37.0,4.2,3.0,2.3,21.0,6.2,2.6,30.0,10.0,8.4,37.0,1,0.0,122,105.0,102.0,41.0,22.0,1,106.0,97.0,116.0,103.0,0,1,1,0,24.0,10.0,7.4
P013,T4,T5,2024-02-14,33,32,9.6,10.75,8.166666666666666,9.1,36.333333333333336,37.333333333333336,4.3,3.083333333333333,2.3666666666666667,21.5,6.3,2.65,30.666666666666664,10.166666666666666,8.6,37.25,1,0.5,123,105.5,101.5,40.666666666666664,21.75,0,106.5,96.66666666666667,116.33333333333333,102.5,1,2,0,0,24.5,10.25,7.6
P014,T5,T1,2024-02-15,34,33,9.8,11.0,8.333333333333334,9.3,36.666666666666664,37.666666666666664,4.4,3.166666666666667,2.4333333333333336,22.0,6.4,2.7,31.333333333333336,10.333333333333334,8.8,37.5,1,1.0,124,106.0,101.0,40.333333333333336,21.5,1,107.0,96.33333333333333,116.66666666666667,102.0,2,0,0,1,25.0,10.5,7.8
P015,T1,T2,2024-02-16,35,34,10.0,11.25,8.5,9.5,37.0,38.0,4.5,3.25,2.5,22.5,6.5,2.75,32.0,10.5,9.0,37.75,1,0.0,125,106.5,100.5,40.0,21.25,0,107.5,96.0,117.0,101.5,3,1,1,0,25.5,10.75,8.0
P016,T2,T3,2024-02-17,36,35,10.2,11.5,8.666666666666666,9.7,37.333333333333336,38.333333333333336,4.6,3.333333333333333,2.5666666666666664,23.0,6.6,2.8,32.666666666666664,10.666666666666666,9.2,38.0,1,0.5,126,107.0,100.0,39.666666666666664,21.0,1,108.0,95.66666666666667,117.33333333333333,101.0,0,2,0,0,26.0,11.0,8.2
P017,T3,T4,2024-02-18,37,36,10.4,11.75,8.833333333333334,9.9,37.666666666666664,38.666666666666664,4.7,3.416666666666667,2.6333333333333333,23.5,6.7,2.85,33.333333333333336,10.833333333333334,9.4,38.25,1,1.0,127,107.5,99.5,39.333333333333336,20.75,0,108.5,95.33333333333333,117.66666666666667,100.5,1,0,0,1,26.5,11.25,8.4
P018,T4,T5,2024-02-19,38,37,10.6,12.0,9.0,10.1,38.0,39.0,4.8,3.5,2.7,24.0,6.8,2.9,34.0,11.0,9.6,38.5,1,0.0,128,108.0,99.0,39.0,20.5,1,109.0,95.0,118.0,100.0,2,1,1,0,27.0,11.5,8.6
P019,T5,T1,2024-02-20,39,38,10.8,12.25,9.166666666666666,10.3,38.333333333333336,39.333333333333336,4.9,3.583333333333333,2.7666666666666666,24.5,6.9,2.95,34.666666666666664,11.166666666666666,9.8,38.75,1,0.5,129,108.5,98.5,38.666666666666664,20.25,0,109.5,94.66666666666667,118.33333333333333,99.5,3,2,0,0,27.5,11.75,8.8
P020,T1,T2,2024-02-21,40,39,11.0,12.5,9.333333333333334,10.5,38.666666666666664,39.666666666666664,5.0,3.666666666666667,2.833333333333333,25.0,7.0,3.0,35.333333333333336,11.333333333333334,10.0,39.0,1,1.0,130,109.0,98.0,38.333333333333336,20.0,1,110.0,94.33333333333333,118.66666666666667,99.0,0,0,0,1,28.0,12.0,9.0
